"id","title","author","publisher","publishedAt","genre","language","pages","isbn","summary","rate","createdAt","updatedAt"
"b248bad3-7db1-4cb0-9119-f8546eb40c1f","Laskar Pelangi","Andrea Hirata","Bentang Pustaka","2005-07-01 00:00:00","Fiksi","Indonesian",529,"9789791227207","Kisah inspiratif tentang perjuangan sekelompok anak di Belitung yang ingin bersekolah meski banyak keterbatasan.","0","2024-09-26 15:00:40.445","2024-09-26 15:00:40.445"
"d6a05463-b4f1-4205-86cd-bc7745436ff7","Bumi","Tere Liye","Gramedia Pustaka Utama","2014-01-27 00:00:00","Fiksi","Indonesian",440,"9786020322968","Petualangan seorang gadis bernama Raib yang memiliki kekuatan spesial dalam sebuah dunia paralel.","0","2024-09-26 15:00:53.462","2024-09-26 15:00:53.462"
"6b7970ee-1f4e-4b89-86f8-271661339f14","Perahu Kertas","Dewi Lestari","Bentang Pustaka","2009-06-01 00:00:00","Fiksi","Indonesian",444,"9786028811723","Sebuah cerita cinta dan persahabatan yang penuh liku-liku antara Kugy dan Keenan.","0","2024-09-26 15:01:05.311","2024-09-26 15:01:05.311"
"19c211a9-696b-45f0-823a-49e602c59edd","Ronggeng Dukuh Paruk","Ahmad Tohari","Gramedia Pustaka Utama","1982-10-15 00:00:00","Fiksi","Indonesian",208,"9789796050474","Kisah kehidupan Srintil, seorang ronggeng yang menjadi simbol budaya Dukuh Paruk.","0","2024-09-26 15:01:24.846","2024-09-26 15:01:24.846"
"0a6e5778-4d71-405d-a9f2-bd7749954f2e","Negeri 5 Menara","Ahmad Fuadi","Gramedia Pustaka Utama","2009-04-10 00:00:00","Non-Fiksi","Indonesian",432,"9789792269054","Cerita inspiratif seorang pemuda yang mengejar impian dan menghadapi tantangan pendidikan di pesantren.","0","2024-09-26 15:01:35.174","2024-09-26 15:01:35.174"
"2680a671-74ba-4b30-a571-9c5e73269bda","Sapiens: Riwayat Singkat Umat Manusia","Yuval Noah Harari","Gramedia Pustaka Utama","2011-06-04 00:00:00","Non-Fiksi","Indonesian",512,"9786024527002","Perjalanan sejarah umat manusia mulai dari zaman prasejarah hingga masa kini.","0","2024-09-26 15:01:43.32","2024-09-26 15:01:43.32"
"8baa0860-882e-48b5-91df-08d58734914e","Ekonomi Indonesia: Dalam Perspektif Sejarah","J.A.C. Mackie","Penerbit Obor Indonesia","2009-11-23 00:00:00","Non-Fiksi","Indonesian",356,"9789794617105","Buku yang membahas tentang perkembangan ekonomi Indonesia dari masa kolonial hingga modern.","0","2024-09-26 15:01:59.251","2024-09-26 15:01:59.251"
"b1b1dfbc-bd53-4048-baef-101de19932c3","Indonesia Etc.: Exploring the Improbable Nation","Elizabeth Pisani","Granta Books","2014-06-05 00:00:00","Non-Fiksi","Indonesian",416,"9781783780293","Eksplorasi tentang keanekaragaman budaya dan politik Indonesia oleh seorang jurnalis asing.","0","2024-09-26 15:02:11.921","2024-09-26 15:02:11.921"
"859f4a8f-417e-4e22-ae35-b09419e8c04a","Sejarah Nasional Indonesia","Muhammad Yamin","Balai Pustaka","1950-08-17 00:00:00","Non-Fiksi","Indonesian",612,"9786024270267","Sebuah karya monumental yang menceritakan sejarah perjuangan kemerdekaan Indonesia.","0","2024-09-26 15:02:19.945","2024-09-26 15:02:19.945"
"be5ed114-1b9d-40e6-8320-72e438781d4b","Dilan: Dia adalah Dilanku Tahun 1990","Pidi Baiq","Pastel Books","2014-09-01 00:00:00","Romance","Indonesian",348,"9786027870807","Kisah cinta remaja SMA antara Dilan dan Milea yang penuh lika-liku di kota Bandung.","0","2024-09-26 15:12:19.957","2024-09-26 15:12:19.957"
"42fe122c-b7ea-4008-b235-70deac092094","Antologi Rasa","Ika Natassa","Gramedia Pustaka Utama","2011-01-01 00:00:00","Romance","Indonesian",344,"9789792267787","Sebuah kisah cinta segitiga penuh rasa antara tiga sahabat yang mencari arti cinta sejati.","0","2024-09-26 15:12:41.964","2024-09-26 15:12:41.964"
"2c1594eb-2fec-43b6-b00a-2c2977e1e2f8","Critical Eleven","Ika Natassa","Gramedia Pustaka Utama","2015-03-01 00:00:00","Romance","Indonesian",344,"9786020314919","Cerita tentang pertemuan yang mengubah hidup dua orang asing dalam penerbangan 11 menit yang kritis.","0","2024-09-26 15:12:52.101","2024-09-26 15:12:52.101"
"c68a6af0-f387-42fb-8802-41824b287b80","Sunset Bersama Rosie","Tere Liye","Republika","2008-05-01 00:00:00","Romance","Indonesian",426,"9789793218009","Kisah cinta yang penuh haru antara Rosie dan Tegar di tengah perpisahan yang mendalam.","0","2024-09-26 15:13:01.819","2024-09-26 15:13:01.819"
"46540799-7b1b-41ff-9b7c-0d64dc2d46be","Koala Kumal","Raditya Dika","GagasMedia","2015-06-01 00:00:00","Romance","Indonesian",264,"9789797808244","Kumpulan cerita tentang patah hati dan bagaimana belajar untuk mencintai lagi.","0","2024-09-26 15:13:07.79","2024-09-26 15:13:07.79"
"c65f44bd-3bec-401a-ae89-4b5ac8992074","Danur: Diary Risa","Risa Saraswati","Bukune","2011-01-01 00:00:00","Horor","Indonesian",224,"9786022200325","Kisah nyata pengalaman Risa Saraswati yang bisa berinteraksi dengan makhluk gaib sejak kecil.","0","2024-09-28 04:59:32.693","2024-09-28 04:59:32.693"
"27f12006-1e81-4c52-843e-1d11ab33c61e","Sundel Bolong","Eka Firmansyah","Grasindo","2017-09-10 00:00:00","Horor","Indonesian",320,"9786023750010","Cerita legenda urban tentang Sundel Bolong, arwah penasaran yang penuh dendam dan kengerian.","0","2024-09-28 04:59:47.917","2024-09-28 04:59:47.917"
"87e6bbe4-e09b-47cc-b2f0-3baa9d7131ee","Misteri Rumah Tua","R.L. Stine (Diterjemahkan)","Erlangga","2013-04-15 00:00:00","Horor","Indonesian",208,"9789790152139","Seorang remaja menemukan rumah tua yang menyimpan rahasia menyeramkan dari masa lalu.","0","2024-09-28 04:59:57.498","2024-09-28 04:59:57.498"
"632d2e26-cac3-4a34-a33f-1334a2431bb9","Jeritan Malam","Dhion","Bukune","2018-11-20 00:00:00","Horor","Indonesian",240,"9786020382329","Pengalaman nyata seorang karyawan yang bekerja di gedung tua berhantu, penuh dengan teror gaib.","0","2024-09-28 05:00:06.882","2024-09-28 05:00:06.882"
"d6f0f115-62ca-43eb-a18d-13024de22497","Kuntilanak","Riana Risnawati","Media Kita","2019-06-01 00:00:00","Horor","Indonesian",270,"9789799051457","Cerita tentang kutukan kuntilanak yang menyerang sebuah desa, membuat penduduk hidup dalam ketakutan.","0","2024-09-28 05:00:15.793","2024-09-28 05:00:15.793"
"d6187d37-f883-4b4e-a343-e5f9dd5ac93a","Supernova: Ksatria, Puteri, dan Bintang Jatuh","Dewi Lestari","Truedee Books","2001-02-11 00:00:00","Fiksi","Indonesian",348,"9789799731232","Sebuah novel sains fiksi yang membahas hubungan antara manusia, sains, dan alam semesta.","0","2024-09-26 15:01:14.898","2024-09-28 05:37:30.228"
